movie_id,primary_title,original_title,start_year,runtime_minutes,genres,averagerating,numvotes,studio,domestic_gross,year
tt1094597,The Quiet Ones,The Quiet Ones,2010,MISSING,"Drama,Horror,Thriller",5.8,45,LGF,8500000.0,2014
tt2235779,The Quiet Ones,The Quiet Ones,2014,98.0,"Horror,Mystery,Thriller",5.1,17967,LGF,8500000.0,2014
tt1100089,Foxcatcher,Foxcatcher,2014,134.0,"Biography,Drama,Sport",7.0,125954,SPC,12100000.0,2014
tt1103153,Killers,Killers,2010,100.0,"Action,Comedy,Romance",5.4,82237,LGF,47100000.0,2010
tt2409300,Killers,Killers,2014,137.0,"Action,Crime,Drama",6.5,4472,LGF,47100000.0,2010
tt1105740,Eva,Eva,2010,111.0,Drama,5.4,334,Wein.,16700.0,2015
tt1298554,Eva,Eva,2011,94.0,"Drama,Fantasy,Sci-Fi",6.7,8938,Wein.,16700.0,2015
tt5143826,Eva,Ewa,2016,85.0,"Drama,Romance",5.7,28,Wein.,16700.0,2015
tt6414890,Eva,Eva,2018,100.0,"Drama,Romance",4.6,643,Wein.,16700.0,2015
tt1107319,Dirty Girl,Dirty Girl,2010,90.0,"Comedy,Drama",6.5,10038,Wein.,55100.0,2011
tt1109624,Paddington,Paddington,2014,95.0,"Adventure,Comedy,Family",7.2,84679,W/Dim.,76300000.0,2015
tt1111235,Trance,Trance,2010,83.0,Horror,4.6,77,FoxS,2300000.0,2013
tt1924429,Trance,Trance,2013,101.0,"Crime,Drama,Mystery",6.9,104951,FoxS,2300000.0,2013
tt1120985,Blue Valentine,Blue Valentine,2010,112.0,"Drama,Romance",7.4,170089,Wein.,9700000.0,2010
tt1121096,Seventh Son,Seventh Son,2014,102.0,"Action,Adventure,Fantasy",5.5,66565,Uni.,17200000.0,2015
tt1124035,The Ides of March,The Ides of March,2011,101.0,"Drama,Thriller",7.1,207417,Sony,41000000.0,2011
tt1124037,Free State of Jones,Free State of Jones,2016,139.0,"Action,Biography,Drama",6.9,45135,STX,20800000.0,2016
tt1126590,Big Eyes,Big Eyes,2014,106.0,"Biography,Crime,Drama",7.0,77447,Wein.,14500000.0,2014
tt4317898,Big Eyes,Big Eyes,2014,MISSING,Documentary,7.2,43,Wein.,14500000.0,2014
tt1126591,Burlesque,Burlesque,2010,119.0,"Drama,Music,Musical",6.4,71021,SGem,39400000.0,2010
tt1586713,Burlesque,Burlesque,2010,MISSING,Drama,7.0,45,SGem,39400000.0,2010
tt1126618,Morning Glory,Morning Glory,2010,107.0,"Comedy,Drama,Romance",6.5,67367,Par.,31000000.0,2010
tt1130884,Shutter Island,Shutter Island,2010,138.0,"Mystery,Thriller",8.1,1005960,Par.,128000000.0,2010
tt1131724,2:22,2:22,2017,98.0,Thriller,5.8,16318,Magn.,400.0,2017
tt1132449,Lay the Favorite,Lay the Favorite,2012,94.0,"Comedy,Drama,Romance",4.8,10555,RTWC,21000.0,2012
tt1133985,Green Lantern,Green Lantern,2011,114.0,"Action,Adventure,Sci-Fi",5.5,252281,WB,116600000.0,2011
tt1135084,Takers,Takers,2010,107.0,"Action,Crime,Thriller",6.2,53377,SGem,57700000.0,2010
tt1135989,A Tale of Love and Darkness,A Tale of Love and Darkness,2015,95.0,"Biography,Drama,History",6.0,3056,FCW,572000.0,2016
tt1139328,The Ghost Writer,The Ghost Writer,2010,128.0,"Drama,Mystery,Thriller",7.2,148274,Sum.,15500000.0,2010
tt1142977,Frankenweenie,Frankenweenie,2012,87.0,"Animation,Comedy,Family",7.0,89489,BV,35300000.0,2012
tt1143896,Holy Rollers,Holy Rollers,2010,89.0,"Biography,Crime,Drama",5.9,4664,FInd.,303000.0,2010
tt1152398,Beastly,Beastly,2011,86.0,"Drama,Fantasy,Romance",5.6,72599,CBS,27900000.0,2011
tt1152822,Freakonomics,Freakonomics,2010,93.0,Documentary,6.4,6466,Magn.,101000.0,2010
tt1152830,The Joneses,The Joneses,2011,117.0,"Comedy,Drama",6.9,87,RAtt.,1500000.0,2010
tt4360484,The Joneses,The Joneses,2016,80.0,"Biography,Documentary",5.9,15,RAtt.,1500000.0,2010
tt1155076,The Karate Kid,The Karate Kid,2010,140.0,"Action,Drama,Family",6.2,146401,Sony,176600000.0,2010
tt1159922,Cheerful Weather for the Wedding,Cheerful Weather for the Wedding,2012,89.0,"Comedy,Drama,Romance",5.6,2048,IFC,2700.0,2012
tt1161864,The Rite,The Rite,2011,114.0,"Drama,Horror,Mystery",6.0,85604,WB (NL),33000000.0,2011
tt1164999,Biutiful,Biutiful,2010,148.0,"Drama,Romance",7.5,80382,RAtt.,5100000.0,2011
tt1167638,22 Bullets,L'immortel,2010,117.0,"Action,Crime,Drama",6.7,30360,Cdgm.,MISSING,2013
tt1170358,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,2013,161.0,"Adventure,Fantasy",7.8,565563,WB (NL),258399999.0,2013
tt1171222,Baggage Claim,Baggage Claim,2013,96.0,Comedy,5.1,8296,FoxS,21600000.0,2013
tt1172049,Demolition,Demolition,2015,101.0,"Comedy,Drama",7.0,78099,FoxS,2000000.0,2016
tt1172991,The Company Men,The Company Men,2010,104.0,Drama,6.8,41139,Wein.,4400000.0,2011
tt1174042,The Myth of the American Sleepover,The Myth of the American Sleepover,2010,96.0,"Comedy,Drama,Romance",6.3,3437,IFC,41000.0,2011
tt1175709,All Good Things,All Good Things,2010,101.0,"Crime,Drama,Mystery",6.3,49684,Magn.,582000.0,2010
tt1178665,A Walk in the Woods,A Walk in the Woods,2015,104.0,"Adventure,Biography,Comedy",6.3,22033,BG,29500000.0,2015
tt1179034,From Paris with Love,From Paris with Love,2010,92.0,"Action,Crime,Thriller",6.5,107079,LGF,24100000.0,2010
tt1179069,6 Souls,6 Souls,2010,112.0,"Horror,Mystery,Thriller",6.1,30389,RTWC,MISSING,2013
tt1179933,10 Cloverfield Lane,10 Cloverfield Lane,2016,103.0,"Drama,Horror,Mystery",7.2,260383,Par.,72100000.0,2016
tt1181791,Black Death,Black Death,2010,102.0,"Action,Adventure,Drama",6.4,41103,Magn.,22600.0,2011
tt1181840,Jack and the Cuckoo-Clock Heart,Jack et la mécanique du coeur,2013,94.0,"Adventure,Animation,Drama",7.0,5494,Shout!,MISSING,2014
tt1182350,You Will Meet a Tall Dark Stranger,You Will Meet a Tall Dark Stranger,2010,98.0,"Comedy,Drama,Romance",6.3,41608,SPC,3200000.0,2010
tt1183919,Marley,Marley,2012,144.0,"Biography,Documentary,Music",8.0,12503,Magn.,1400000.0,2012
tt1183923,Welcome to the Rileys,Welcome to the Rileys,2010,110.0,Drama,7.0,22210,Gold.,159000.0,2010
tt1185416,When in Rome,When in Rome,2010,91.0,"Comedy,Romance",5.6,57396,BV,32700000.0,2010
tt1188982,Jai Ho,Jai Ho,2014,135.0,"Action,Drama",5.3,15531,Eros,1300000.0,2014
tt4354792,Jai Ho,Jai Ho,2014,60.0,"Biography,Documentary,Music",7.6,34,Eros,1300000.0,2014
tt1189073,The Skin I Live In,La piel que habito,2011,120.0,"Drama,Horror,Thriller",7.6,123434,SPC,3200000.0,2011
tt1189340,The Lincoln Lawyer,The Lincoln Lawyer,2011,118.0,"Crime,Drama,Thriller",7.3,196109,LGF,58000000.0,2011
tt1192628,Rango,Rango,2011,107.0,"Adventure,Animation,Comedy",7.2,215761,Par.,123500000.0,2011
tt1194173,The Bourne Legacy,The Bourne Legacy,2012,135.0,"Action,Adventure,Thriller",6.7,268678,Uni.,113200000.0,2012
tt1194417,Casino Jack,Casino Jack,2010,108.0,"Biography,Comedy,Crime",6.2,16191,ATO,1000000.0,2010
tt1195478,The Five-Year Engagement,The Five-Year Engagement,2012,124.0,"Comedy,Romance",6.2,88469,Uni.,28800000.0,2012
tt1196141,Diary of a Wimpy Kid,Diary of a Wimpy Kid,2010,94.0,"Comedy,Drama,Family",6.2,38640,Fox,64000000.0,2010
tt1196340,Inhale,Inhale,2010,83.0,"Drama,Thriller",6.6,6006,IFC,4100.0,2010
tt1196948,Charlie Countryman,The Necessary Death of Charlie Countryman,2013,103.0,"Comedy,Drama,Romance",6.4,25356,MNE,11700.0,2013
tt1196956,One Chance,One Chance,2013,103.0,"Biography,Comedy,Drama",6.8,10677,Wein.,101000.0,2014
tt1198101,Kites,Kites,2010,123.0,"Action,Drama,Romance",6.1,11353,Relbig.,1600000.0,2010
tt1198156,You're Not You,You're Not You,2014,102.0,Drama,7.4,22156,EOne,11500.0,2014
tt1204340,Tyrannosaur,Tyrannosaur,2011,92.0,Drama,7.6,28454,Strand,22300.0,2011
tt1204342,The Muppets,The Muppets,2011,103.0,"Adventure,Comedy,Family",7.1,82752,BV,88600000.0,2011
tt1204975,Last Vegas,Last Vegas,2013,105.0,"Comedy,Drama",6.6,121409,CBS,63900000.0,2013
tt1204977,Ouija,Ouija,2014,89.0,"Horror,Mystery,Thriller",4.5,44054,Uni.,50900000.0,2014
tt1205537,Jack Ryan: Shadow Recruit,Jack Ryan: Shadow Recruit,2014,105.0,"Action,Drama,Thriller",6.2,114913,Par.,50600000.0,2014
tt1206543,Out of the Furnace,Out of the Furnace,2013,116.0,"Crime,Drama,Thriller",6.8,99037,Rela.,11300000.0,2013
tt1210166,Moneyball,Moneyball,2011,133.0,"Biography,Drama,Sport",7.6,326657,Sony,75600000.0,2011
tt1210819,The Lone Ranger,The Lone Ranger,2013,150.0,"Action,Adventure,Western",6.4,208827,BV,89300000.0,2013
tt1211837,Doctor Strange,Doctor Strange,2016,115.0,"Action,Adventure,Fantasy",7.5,514510,BV,232600000.0,2016
tt1211956,Escape Plan,Escape Plan,2013,115.0,"Action,Crime,Mystery",6.7,211587,LG/S,25100000.0,2013
tt1212419,Hereafter,Hereafter,2010,129.0,"Drama,Fantasy,Romance",6.5,87288,WB,32700000.0,2010
tt1212428,The Lost City of Z,The Lost City of Z,2016,141.0,"Adventure,Biography,Drama",6.6,66475,BST,8600000.0,2017
tt1212450,Lawless,Lawless,2012,116.0,"Crime,Drama",7.3,214055,Wein.,37400000.0,2012
tt1212454,An Invisible Sign,An Invisible Sign,2010,96.0,"Comedy,Drama,Family",5.4,3789,IFC,1300.0,2011
tt1213012,Alpha and Omega,Alpha and Omega,2010,90.0,"Adventure,Animation,Comedy",5.3,12463,LGF,25100000.0,2010
tt1213641,First Man,First Man,2018,141.0,"Biography,Drama,History",7.4,120009,Uni.,44900000.0,2018
tt7027210,First Man,First Man,2017,92.0,Documentary,6.6,186,Uni.,44900000.0,2018
tt1213648,London Boulevard,London Boulevard,2010,103.0,"Crime,Drama",6.2,44610,IFC,16100.0,2011
tt1213663,The World's End,The World's End,2013,109.0,"Action,Comedy,Sci-Fi",7.0,235308,Focus,26000000.0,2013
tt1214962,Seeking Justice,Seeking Justice,2011,105.0,"Action,Crime,Drama",6.2,42846,Anch.,412000.0,2012
tt1216475,Cars 2,Cars 2,2011,106.0,"Adventure,Animation,Comedy",6.2,138914,BV,191500000.0,2011
tt1216491,Kill the Messenger,Kill the Messenger,2014,112.0,"Biography,Crime,Drama",7.0,41231,Focus,2500000.0,2014
tt1216492,Leap Year,Leap Year,2010,100.0,"Comedy,Romance",6.5,86125,Uni.,25900000.0,2010
tt1537401,Leap Year,Año bisiesto,2010,94.0,"Drama,Romance",5.9,2211,Uni.,25900000.0,2010
tt1217209,Brave,Brave,2012,93.0,"Adventure,Animation,Comedy",7.1,338728,BV,237300000.0,2012
tt1219289,Limitless,Limitless,2011,105.0,"Mystery,Sci-Fi,Thriller",7.4,492490,Rela.,79200000.0,2011
tt4597838,Limitless,Limitless,2015,3.0,"Biography,Documentary",6.7,10,Rela.,79200000.0,2011
tt6084030,Limitless,Limitless,2017,57.0,Documentary,3.9,8,Rela.,79200000.0,2011
tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,Legend of the Guardians: The Owls of Ga'Hoole,2010,97.0,"Action,Adventure,Animation",7.0,73790,WB,55700000.0,2010
tt1220634,Resident Evil: Afterlife,Resident Evil: Afterlife,2010,96.0,"Action,Adventure,Horror",5.9,153270,SGem,60100000.0,2010
tt1220888,Henry's Crime,Henry's Crime,2010,108.0,"Comedy,Crime,Drama",6.0,17764,MPFT,103000.0,2011
tt1222815,Chimpanzee,Chimpanzee,2012,78.0,Documentary,7.2,5539,BV,29000000.0,2012
tt1222817,Zookeeper,Zookeeper,2011,102.0,"Comedy,Family,Romance",5.2,52396,Sony,80400000.0,2011
tt1223236,African Cats,African Cats,2011,89.0,"Adventure,Documentary",7.6,5784,BV,15400000.0,2011
tt1226229,Get Him to the Greek,Get Him to the Greek,2010,109.0,"Adventure,Comedy,Music",6.4,161653,Uni.,61000000.0,2010
tt1226240,A Late Quartet,A Late Quartet,2012,105.0,"Drama,Music",7.1,12974,EOne,1600000.0,2012
tt1226273,Edge of Darkness,Edge of Darkness,2010,117.0,"Crime,Drama,Mystery",6.6,84753,WB,43300000.0,2010
tt1226753,The Debt,The Debt,2010,113.0,"Drama,Thriller",6.9,61046,Focus,31200000.0,2011
tt2698966,The Debt,Oliver's Deal,2015,99.0,"Drama,Mystery,Thriller",6.1,624,Focus,31200000.0,2011
tt1226837,Beautiful Boy,Beautiful Boy,2018,120.0,"Biography,Drama",7.3,30368,Anch.,77200.0,2011
tt1533013,Beautiful Boy,Beautiful Boy,2010,100.0,Drama,6.6,6058,Anch.,77200.0,2011
tt1228705,Iron Man 2,Iron Man 2,2010,124.0,"Action,Adventure,Sci-Fi",7.0,657690,Par.,312400000.0,2010
tt1228987,Let Me In,Let Me In,2010,116.0,"Drama,Fantasy,Horror",7.1,107012,Over.,12100000.0,2010
tt7122852,Let Me In,Let Me In,2017,74.0,Horror,5.1,7,Over.,12100000.0,2010
tt1229238,Mission: Impossible - Ghost Protocol,Mission: Impossible - Ghost Protocol,2011,132.0,"Action,Adventure,Thriller",7.4,428142,Par.,209400000.0,2011
tt1229340,Anchorman 2: The Legend Continues,Anchorman 2: The Legend Continues,2013,119.0,Comedy,6.3,156116,Par.,125200000.0,2013
tt1229822,Jane Eyre,Jane Eyre,2011,120.0,"Drama,Romance",7.4,74998,Focus,11200000.0,2011
tt1230120,Collide,Collide,2010,MISSING,Action,5.5,12,ORF,2300000.0,2017
tt2126235,Collide,Collide,2016,99.0,"Action,Crime,Thriller",5.7,13288,ORF,2300000.0,2017
tt1231583,Due Date,Due Date,2010,95.0,"Adventure,Comedy",6.5,303523,WB,100500000.0,2010
tt1231586,A Good Old Fashioned Orgy,A Good Old Fashioned Orgy,2011,95.0,"Comedy,Romance",6.2,19805,Gold.,200000.0,2011
tt1231587,Hot Tub Time Machine,Hot Tub Time Machine,2010,101.0,"Comedy,Sci-Fi",6.4,153962,MGM,50300000.0,2010
tt1232200,That's My Boy,That's My Boy,2012,116.0,Comedy,5.6,83009,Sony,36900000.0,2012
tt1232829,21 Jump Street,21 Jump Street,2012,109.0,"Action,Comedy,Crime",7.2,477771,Sony,138400000.0,2012
tt1233192,Brighton Rock,Brighton Rock,2010,111.0,"Crime,Drama,Thriller",5.7,5784,IFC,230000.0,2011
tt1234654,Greenberg,Greenberg,2010,107.0,"Comedy,Drama,Romance",6.1,33702,Focus,4200000.0,2010
tt1235170,The Future,The Future,2011,91.0,"Drama,Fantasy,Romance",6.2,7648,RAtt.,569000.0,2011
tt1235189,Wild Target,Wild Target,2010,98.0,"Action,Comedy,Crime",6.8,33915,Free,109000.0,2010
tt1235522,Broken City,Broken City,2013,109.0,"Crime,Drama,Thriller",6.2,71704,Fox,19700000.0,2013
tt1235830,Chico & Rita,Chico & Rita,2010,94.0,"Animation,Crime,Drama",7.2,7992,GK,351000.0,2012
tt1236371,Mysteries of Lisbon,Mistérios de Lisboa,2010,272.0,"Drama,Mystery,Romance",7.5,2928,MBox,111000.0,2011
tt1240982,Your Highness,Your Highness,2011,102.0,"Adventure,Comedy,Fantasy",5.5,92940,Uni.,21600000.0,2011
tt1242432,I Spit on Your Grave,I Spit on Your Grave,2010,108.0,"Horror,Thriller",6.3,68592,Anch.,93100.0,2010
tt1242460,We Need to Talk About Kevin,We Need to Talk About Kevin,2011,112.0,"Drama,Mystery,Thriller",7.5,123619,Osci.,1700000.0,2011
tt1242599,Bellflower,Bellflower,2011,106.0,"Action,Drama,Romance",6.4,7321,Osci.,168000.0,2011
tt1243957,The Tourist,The Tourist,2010,103.0,"Action,Adventure,Thriller",6.0,206714,Sony,67600000.0,2010
tt1243974,Aloha,Aloha,2015,105.0,"Comedy,Drama,Romance",5.4,54646,Sony,21100000.0,2015
tt1244659,Extraordinary Measures,Extraordinary Measures,2010,106.0,Drama,6.5,15673,CBS,12100000.0,2010
tt1244754,Conviction,Conviction,2010,107.0,"Biography,Crime,Drama",7.2,39771,FoxS,6800000.0,2010
tt7799386,Conviction,Une intime conviction,2018,110.0,Drama,7.0,234,FoxS,6800000.0,2010
tt1245534,Snatched,Snatched,2011,81.0,Comedy,5.5,61,Fox,45900000.0,2017
tt2334871,Snatched,Snatched,2017,90.0,"Action,Adventure,Comedy",4.5,29997,Fox,45900000.0,2017
tt1247667,High School,High School,2010,99.0,Comedy,5.8,7060,Anch.,139000.0,2012
tt1247690,Serena,Serena,2014,109.0,"Drama,History,Romance",5.4,24288,Magn.,176000.0,2015
tt5749696,Serena,Serena,2016,95.0,"Biography,Documentary,Sport",6.7,193,Magn.,176000.0,2015
tt1250777,Kick-Ass,Kick-Ass,2010,117.0,"Action,Comedy",7.6,497363,LGF,48100000.0,2010
tt1253864,Immortals,Immortals,2011,110.0,"Action,Drama,Fantasy",6.0,152992,Rela.,83500000.0,2011
tt1258972,The Man with the Iron Fists,The Man with the Iron Fists,2012,95.0,Action,5.4,58185,Uni.,15600000.0,2012
tt1259521,The Cabin in the Woods,The Cabin in the Woods,2011,95.0,Horror,7.0,338445,LGF,42100000.0,2012
tt1259528,Den of Thieves,Den of Thieves,2018,140.0,"Action,Crime,Drama",7.0,69648,STX,44900000.0,2018
tt1261945,Sex and the City 2,Sex and the City 2,2010,146.0,"Comedy,Drama,Romance",4.4,69199,WB (NL),95300000.0,2010
tt1261954,Take Me Home,Take Me Home,2011,97.0,"Comedy,Romance",6.8,6922,Mont.,15800.0,2012
tt5563194,Take Me Home,Take Me Home,2016,94.0,Horror,5.6,260,Mont.,15800.0,2012
tt1262416,Scream 4,Scream 4,2011,111.0,"Horror,Mystery",6.2,118779,W/Dim.,38200000.0,2011
tt1265990,The Roommate,The Roommate,2011,91.0,"Drama,Thriller",4.9,33062,SGem,37300000.0,2011
tt1268204,Waste Land,Waste Land,2010,99.0,Documentary,7.9,8007,Arth.,188000.0,2010
tt2294939,Waste Land,Waste Land,2014,97.0,"Drama,Thriller",5.5,257,Arth.,188000.0,2010
tt1268799,A Very Harold & Kumar 3D Christmas,A Very Harold & Kumar 3D Christmas,2011,90.0,"Adventure,Comedy",6.3,62151,WB,35100000.0,2011
tt1270262,The Devil's Double,The Devil's Double,2011,109.0,"Biography,Drama,Thriller",7.1,58342,LGF,1400000.0,2011
tt1270761,Don't Be Afraid of the Dark,Don't Be Afraid of the Dark,2010,99.0,"Fantasy,Horror,Thriller",5.6,44490,FD,24000000.0,2011
tt1270798,X-Men: First Class,X: First Class,2011,131.0,"Action,Adventure,Sci-Fi",7.7,608930,Fox,146400000.0,2011
tt1270842,Norwegian Wood,Noruwei no mori,2010,133.0,"Drama,Romance",6.4,10226,RF,13000.0,2012
tt1272878,2 Guns,2 Guns,2013,109.0,"Action,Comedy,Crime",6.7,182025,Uni.,75600000.0,2013
tt1273678,The Spy Next Door,The Spy Next Door,2010,94.0,"Action,Comedy,Family",5.5,36767,LGF,24300000.0,2010
tt1274300,The Tempest,The Tempest,2010,110.0,"Comedy,Drama,Fantasy",5.4,7073,Mira.,278000.0,2010
tt1683003,The Tempest,The Tempest,2010,131.0,Drama,7.8,94,Mira.,278000.0,2010
tt3840898,The Tempest,The Tempest,2014,169.0,"Comedy,Drama",8.5,171,Mira.,278000.0,2010
tt1276104,Looper,Looper,2012,113.0,"Action,Crime,Drama",7.4,500595,TriS,66500000.0,2012
tt1276419,A Royal Affair,En kongelig affære,2012,137.0,"Biography,Drama,History",7.6,40993,Magn.,1500000.0,2012
tt1277953,Madagascar 3: Europe's Most Wanted,Madagascar 3: Europe's Most Wanted,2012,93.0,"Adventure,Animation,Comedy",6.8,146858,P/DW,216400000.0,2012
tt1278379,Jack Goes Boating,Jack Goes Boating,2010,91.0,"Drama,Romance",6.4,7644,Over.,542000.0,2010
tt1279935,Date Night,Date Night,2010,88.0,"Comedy,Crime,Romance",6.3,144683,Fox,98700000.0,2010
tt1282140,Easy A,Easy A,2010,92.0,"Comedy,Drama,Romance",7.1,330125,SGem,58400000.0,2010
tt1284575,Bad Teacher,Bad Teacher,2011,92.0,"Comedy,Romance",5.7,181189,Sony,100300000.0,2011
tt1285016,The Social Network,The Social Network,2010,120.0,"Biography,Drama",7.7,568578,Sony,97000000.0,2010
tt1285241,Don 2,Don 2,2011,148.0,"Action,Crime,Thriller",7.1,46503,Relbig.,3700000.0,2011
tt1287468,Cats & Dogs: The Revenge of Kitty Galore,Cats & Dogs: The Revenge of Kitty Galore,2010,82.0,"Action,Comedy,Family",4.3,12642,WB,43600000.0,2010
tt1287878,Poetry,Shi,2010,139.0,Drama,7.8,8682,Kino,356000.0,2011
tt1291465,Raajneeti,Raajneeti,2010,163.0,"Crime,Drama",7.2,15214,UTV,1500000.0,2010
tt1291570,Solace,Solace,2015,101.0,"Crime,Drama,Mystery",6.4,49417,LGP,MISSING,2016
tt2140411,Solace,Solace,2013,76.0,Thriller,7.2,59,LGP,MISSING,2016
tt3240102,Solace,Solace,2018,81.0,Drama,4.9,28,LGP,MISSING,2016
tt1291584,Warrior,Warrior,2011,140.0,"Drama,Sport",8.2,403755,LGF,13700000.0,2011
tt1292566,How to Be Single,How to Be Single,2016,110.0,"Comedy,Drama,Romance",6.1,74329,WB (NL),46800000.0,2016
tt1293751,Casting By,Casting By,2012,89.0,Documentary,7.6,1360,SD,18200.0,2013
tt1294136,As Good as Dead,As Good as Dead,2010,100.0,"Crime,Thriller",5.2,1441,First,2000.0,2010
tt1294226,The Last Song,The Last Song,2010,107.0,"Drama,Music,Romance",6.0,74914,BV,63000000.0,2010
tt1294688,Last Night,Last Night,2010,93.0,"Drama,Romance",6.6,44728,Trib.,99000.0,2011
tt3602660,Last Night,Last Night,2014,93.0,"Comedy,Drama,Romance",7.3,51,Trib.,99000.0,2011
tt4299406,Last Night,A Noite da Virada,2014,90.0,Comedy,4.5,161,Trib.,99000.0,2011
tt7433980,Last Night,Last Night,2017,104.0,Drama,6.8,110,Trib.,99000.0,2011
tt1298649,The Watch,The Watch,2012,102.0,"Action,Comedy,Horror",5.7,115757,Fox,35400000.0,2012
tt1298650,Pirates of the Caribbean: On Stranger Tides,Pirates of the Caribbean: On Stranger Tides,2011,136.0,"Action,Adventure,Fantasy",6.6,447624,BV,241100000.0,2011
tt1300854,Iron Man 3,Iron Man Three,2013,130.0,"Action,Adventure,Sci-Fi",7.2,692794,BV,409000000.0,2013
tt1302011,Kung Fu Panda 2,Kung Fu Panda 2,2011,90.0,"Action,Adventure,Animation",7.2,228465,P/DW,165200000.0,2011
tt1302067,Yogi Bear,Yogi Bear,2010,80.0,"Adventure,Animation,Comedy",4.6,18934,WB,100200000.0,2010
tt1305583,Our Family Wedding,Our Family Wedding,2010,103.0,"Comedy,Romance",4.9,6417,FoxS,20300000.0,2010
tt1305591,Mars Needs Moms,Mars Needs Moms,2011,88.0,"Adventure,Animation,Family",5.4,19823,BV,21400000.0,2011
tt1306980,50/50,50/50,2011,100.0,"Comedy,Drama,Romance",7.7,300475,Sum.,35000000.0,2011
tt1734060,50/50,50/50,2010,77.0,Documentary,7.5,11,Sum.,35000000.0,2011
tt1307068,Seeking a Friend for the End of the World,Seeking a Friend for the End of the World,2012,101.0,"Adventure,Comedy,Drama",6.7,102047,Focus,7100000.0,2012
tt1308165,The Taqwacores,The Taqwacores,2010,83.0,"Drama,Music",6.1,506,Strand,11400.0,2010
tt1308728,The Happytime Murders,The Happytime Murders,2018,91.0,"Action,Comedy,Crime",5.3,16988,STX,20700000.0,2018
tt1308729,Bullet to the Head,Bullet to the Head,2012,92.0,"Action,Crime,Thriller",5.7,44816,WB,9500000.0,2013
tt1311071,Kill Your Darlings,Kill Your Darlings,2013,104.0,"Biography,Drama,Romance",6.5,32625,SPC,1000000.0,2013
tt1311075,The Human Resources Manager,The Human Resources Manager,2010,103.0,"Comedy,Drama",6.6,1266,FM,64000.0,2011
tt1313092,Animal Kingdom,Animal Kingdom,2010,113.0,"Crime,Drama",7.3,51576,SPC,1000000.0,2010
tt1313139,The Oranges,The Oranges,2011,90.0,"Comedy,Drama,Romance",5.9,12028,ATO,366000.0,2012
tt1314652,The Housemaid,Hanyo,2010,106.0,"Drama,Thriller",6.5,8295,IFC,158000.0,2011
tt5860084,The Housemaid,Cô Haû Gaí,2016,105.0,"Horror,Romance",5.8,539,IFC,158000.0,2011
tt1314655,Devil,Devil,2010,80.0,"Horror,Mystery,Thriller",6.2,122080,Uni.,33600000.0,2010
tt1315350,Cherry,Cherry,2010,99.0,"Comedy,Drama",6.8,4158,Abr.,11400.0,2010
